order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
a7076e7aba13de8b66d95a55811290ed,27,delivered,5/14/2018 11:04,5/15/2018 4:35,5/15/2018 16:22,5/21/2018 20:32,6/4/2018 0:00
d7f4e2f755cf2f40aa7c39804cfe01c4,19,delivered,11/26/2017 12:50,11/26/2017 13:14,12/1/2017 16:52,12/8/2017 17:02,12/20/2017 0:00
6f5a2dbe5ccce73a9d053a542baabd1c,36,delivered,6/26/2018 10:58,6/26/2018 11:18,7/5/2018 15:51,7/7/2018 17:37,7/26/2018 0:00
66f6b3a33b0339acbf55dd71977c4293,43,delivered,12/1/2017 20:39,12/1/2017 20:50,12/5/2017 0:23,12/18/2017 22:29,1/3/2018 0:00
2f246ee329fce6932458bc7a10625d2a,19,delivered,5/26/2017 18:35,5/26/2017 18:45,5/29/2017 9:37,6/9/2017 8:26,6/28/2017 0:00
d65c179a817be22977e263fbc1a4fef4,57,delivered,8/9/2017 21:43,8/9/2017 22:03,8/10/2017 16:18,8/18/2017 21:09,9/4/2017 0:00
2babe10ce6bcb68b1e3bd35e24424466,43,delivered,8/9/2018 22:52,8/9/2018 23:05,8/13/2018 19:05,8/15/2018 0:27,8/20/2018 0:00
ac64f79a33bfa575fc5a17e7926df3d5,55,delivered,4/1/2018 18:27,4/2/2018 17:55,4/3/2018 18:25,4/4/2018 19:47,4/12/2018 0:00
727412faf7aef5ef3c7e0f03350d80c7,50,delivered,4/19/2017 13:45,4/21/2017 5:22,4/27/2017 5:53,5/9/2017 9:03,5/25/2017 0:00
cedd898e1a953e9a8f3d763a364f6717,30,delivered,8/17/2017 17:03,8/17/2017 18:05,8/18/2017 19:57,8/25/2017 17:45,9/13/2017 0:00
858505c5992f35429d07aae37bad60a8,29,delivered,8/16/2018 10:39,8/16/2018 10:50,8/22/2018 13:47,8/27/2018 22:53,9/21/2018 0:00
6cb134bb285a64b0425d1fdaa00d4214,36,delivered,7/1/2018 20:54,7/2/2018 20:50,7/3/2018 10:48,7/10/2018 22:12,7/26/2018 0:00
f11e9516ca2b6091b64f2e2ea0ebebb3,88,delivered,2/22/2018 20:53,2/22/2018 21:28,2/23/2018 23:19,3/28/2018 22:04,3/19/2018 0:00
4d4ef6cd8147028ffd8c18dc0f6e3050,44,delivered,8/24/2018 19:01,8/24/2018 19:15,8/25/2018 9:02,8/31/2018 1:13,9/12/2018 0:00
0438fc3e115633e11a93c878a1591016,17,delivered,8/11/2018 20:58,8/13/2018 10:10,8/15/2018 13:54,8/20/2018 22:57,8/28/2018 0:00
3faf126d8a3b0684272791cd3c6cf3fe,28,delivered,2/25/2018 14:13,2/25/2018 14:28,2/28/2018 19:59,3/7/2018 18:31,3/28/2018 0:00
0b0f3c7a9bcb6ad1fccab28f9240da6f,62,delivered,7/11/2018 17:22,7/11/2018 17:35,7/12/2018 16:19,7/13/2018 20:56,7/23/2018 0:00
65f78a0e1f8b80c4f6d8d5c6073b8601,1,delivered,7/31/2018 16:16,7/31/2018 17:30,8/2/2018 12:35,8/6/2018 17:36,8/14/2018 0:00
b7e4aca3e798d20643faacb681272a9c,88,delivered,10/11/2017 17:31,10/11/2017 17:46,10/16/2017 22:14,10/25/2017 20:21,11/8/2017 0:00
b52d29abb97a3978df1d8922bfe36fbe,82,delivered,5/9/2018 17:11,5/9/2018 17:36,5/10/2018 14:28,5/21/2018 15:38,5/29/2018 0:00
3f596c69e8e78788530d898331118c7c,30,delivered,11/25/2017 16:23,11/25/2017 16:34,12/1/2017 0:16,12/12/2017 0:35,12/21/2017 0:00
0c228d925a49aa5e3b35febb948f4f72,41,delivered,7/24/2018 12:45,7/24/2018 13:24,7/25/2018 7:24,7/30/2018 16:56,8/8/2018 0:00
6cc4eb51469dec50a6130fe1cd07b7f9,81,delivered,5/8/2017 12:22,5/8/2017 13:05,5/9/2017 8:22,5/19/2017 15:55,5/19/2017 0:00
4709741e829775567b92abc42437b461,83,delivered,3/29/2018 22:46,3/29/2018 22:55,4/3/2018 14:58,4/9/2018 23:52,4/25/2018 0:00
0341b60065c49221a27293793f11b117,81,delivered,4/22/2018 14:26,4/24/2018 17:34,4/25/2018 0:52,5/20/2018 18:19,5/24/2018 0:00
25ebb07a1069a75d3cb9baf0a94f22d0,21,delivered,7/22/2018 6:24,7/23/2018 11:32,7/25/2018 6:36,7/30/2018 18:05,8/14/2018 0:00
c2d07d9078b700b9198a126183867c16,41,delivered,8/14/2018 17:48,8/14/2018 18:23,8/16/2018 9:02,8/21/2018 14:06,8/30/2018 0:00
25d47ee9a060a0359e8a10a858fc39a1,85,delivered,12/19/2017 13:02,12/21/2017 2:11,12/21/2017 16:59,1/12/2018 10:46,1/17/2018 0:00
cf0ac4e12ad66c28302fc103670222fa,44,delivered,10/25/2017 13:32,10/26/2017 3:09,10/26/2017 20:42,10/28/2017 13:03,11/7/2017 0:00
43488f856ed3fa3e7d3f8228755d383b,45,delivered,7/31/2017 19:05,8/1/2017 15:15,8/4/2017 17:29,8/14/2017 15:07,9/1/2017 0:00
32bda40452bf0485c310bca24eb53886,95,delivered,7/6/2018 18:16,7/10/2018 8:45,7/11/2018 11:51,7/16/2018 13:11,7/27/2018 0:00
2728209b1b0553533bce4afc52716b60,73,delivered,10/24/2017 14:23,10/26/2017 2:56,10/26/2017 19:23,11/1/2017 19:18,11/14/2017 0:00
b335cf4d393acc627b82e83b3b3711fe,31,delivered,6/12/2018 20:54,6/13/2018 2:36,6/15/2018 13:13,6/22/2018 15:48,7/5/2018 0:00
59d34e1064930d037d30041b73683aa7,25,delivered,11/9/2017 21:08,11/9/2017 21:31,11/10/2017 21:58,11/16/2017 16:52,11/29/2017 0:00
6f6665c1d76e55561978ccb45bdcafc6,74,delivered,2/23/2017 8:03,2/23/2017 8:15,2/23/2017 9:10,3/2/2017 9:23,4/3/2017 0:00
db5fdbee9ab29d55f24c329246e6fe51,26,delivered,6/17/2017 13:16,6/17/2017 13:25,6/19/2017 12:49,6/26/2017 15:58,7/11/2017 0:00
9cf566da5a3277749dbd61fa060e8110,19,delivered,5/29/2017 12:35,5/29/2017 13:05,6/5/2017 15:52,6/12/2017 13:28,6/29/2017 0:00
15fb9c745e91eff5482a9af2a5fad0e6,92,delivered,5/24/2018 12:16,5/25/2018 8:14,5/29/2018 10:09,6/4/2018 17:16,7/5/2018 0:00
141ad0192cfa16174e4fd0a1a7e7ba4a,59,delivered,6/3/2018 21:08,6/3/2018 21:30,6/4/2018 14:56,6/5/2018 20:32,6/28/2018 0:00
5869074071e0f56e9085dc3742c97b2a,30,shipped,6/8/2018 20:06,6/12/2018 4:35,6/12/2018 14:09,,6/28/2018 0:00
e5d931ebd7214cd492fff71fb6a2aeff,98,delivered,5/14/2018 17:56,5/16/2018 3:15,5/16/2018 13:25,5/23/2018 20:31,6/14/2018 0:00
7842147864c0425541edd55923f3c0f1,47,delivered,1/29/2018 13:38,1/29/2018 13:57,1/30/2018 21:18,2/17/2018 9:32,2/22/2018 0:00
6b7c5703bdc03335b37020877a06625e,89,delivered,11/24/2017 1:34,11/24/2017 1:49,11/30/2017 23:38,12/3/2017 15:36,12/15/2017 0:00
cbbb524a0e1646aa6cf7a3c0bbe517ad,9,delivered,10/5/2016 7:31,10/6/2016 2:46,10/10/2016 2:46,10/16/2016 14:36,12/7/2016 0:00
77af7c6e42549e58f42977d5be538d0d,88,delivered,3/7/2018 16:27,3/8/2018 17:40,3/9/2018 17:01,3/18/2018 16:21,3/28/2018 0:00
7e05645577366863a93350aac5cc7de5,69,delivered,3/22/2017 17:25,3/22/2017 17:25,3/24/2017 15:42,4/6/2017 10:35,4/25/2017 0:00
ed01ce003df13cab401ba2ff57ea2542,39,delivered,11/6/2017 18:20,11/7/2017 3:31,11/10/2017 14:06,11/14/2017 18:05,11/17/2017 0:00
b7a4a9ecb1cd3ef6a3e36a48e200e3be,1,delivered,5/19/2017 18:13,5/20/2017 11:35,5/30/2017 12:43,6/8/2017 7:53,6/16/2017 0:00
f09942b1e1419e69f7509158f2a9c1d6,2,delivered,12/16/2017 13:51,12/16/2017 13:58,12/19/2017 21:04,12/23/2017 16:21,1/5/2018 0:00
d10090be5f75fb89b6817469f0ce1a30,83,delivered,4/18/2018 13:13,4/18/2018 13:31,4/19/2018 0:51,4/23/2018 14:44,6/4/2018 0:00
5342acb7b183acec77f59e4d78f7c804,75,delivered,3/29/2018 20:53,3/31/2018 10:07,4/4/2018 17:44,4/24/2018 16:10,4/24/2018 0:00
72ee4a26e767e55282ac10e63c7b1227,61,delivered,6/23/2018 19:24,6/23/2018 19:39,6/25/2018 13:48,7/9/2018 18:21,7/24/2018 0:00
6cd474b81add3c3d62536cab3e34aa23,99,delivered,8/6/2018 9:12,8/6/2018 9:44,8/13/2018 15:33,8/14/2018 18:11,8/22/2018 0:00
4f7e398a1ddb1c349465b42b6865c60b,56,delivered,6/2/2017 14:00,6/2/2017 14:42,6/7/2017 12:37,6/12/2017 17:38,7/5/2017 0:00
05387d537bd2e5027aadbfb6a5123e4b,75,delivered,11/6/2017 16:24,11/6/2017 23:31,11/8/2017 17:55,11/20/2017 18:36,11/29/2017 0:00
59b32faedc12322c672e95ec3716d614,33,delivered,6/27/2018 11:10,6/28/2018 2:15,6/28/2018 14:57,7/6/2018 16:37,7/26/2018 0:00
c158e9806f85a33877bdfd4f607b72e7,45,delivered,4/14/2017 22:06,4/14/2017 22:15,4/17/2017 14:52,5/8/2017 11:10,5/18/2017 0:00
19721d59a9764437477eff0730b48665,67,delivered,3/26/2018 11:02,3/26/2018 11:15,3/26/2018 22:58,4/9/2018 21:53,4/27/2018 0:00
08652363092b158440e2422e7c3ccaf4,26,delivered,12/4/2017 18:26,12/4/2017 19:04,12/11/2017 19:48,12/19/2017 1:15,1/4/2018 0:00
e92f3505810692cd4a0350b19e2d9045,24,delivered,6/13/2018 22:54,6/13/2018 23:18,6/14/2018 13:47,6/22/2018 17:46,7/11/2018 0:00
38c1e3d4ed6a13cd0cf612d4c09766e9,54,delivered,2/2/2018 15:26,2/2/2018 16:00,2/3/2018 1:18,2/3/2018 15:05,2/20/2018 0:00
5a63a60ea2852393994270157cd61e0a,27,delivered,8/10/2017 19:47,8/12/2017 2:45,8/14/2017 20:53,8/21/2017 21:00,9/1/2017 0:00
1b9ecfe83cdc259250e1a8aca174f0ad,14,canceled,8/4/2018 14:29,8/7/2018 4:10,,,8/14/2018 0:00
409e4a6eadbdc33f16ccf0bda01eec1f,31,delivered,9/5/2017 18:24,9/7/2017 2:44,9/11/2017 22:07,9/17/2017 15:31,9/25/2017 0:00
4fc42727f0b542099a7568206da01fa6,79,delivered,12/7/2017 20:38,12/7/2017 20:51,12/11/2017 18:15,12/14/2017 19:42,1/5/2018 0:00
b0ff8ff92f8d916fa2e8005cd8e1a135,23,delivered,11/19/2017 16:12,11/22/2017 2:58,11/22/2017 14:47,11/24/2017 20:32,12/7/2017 0:00
bb27f9e70d5cdc66d0c616aee3dbb387,69,delivered,12/8/2017 23:41,12/9/2017 1:30,12/19/2017 14:14,12/26/2017 23:15,1/12/2018 0:00
b60b53ad0bb7dacacf2989fe27ad567a,100,delivered,5/10/2017 14:03,5/10/2017 14:15,5/11/2017 16:25,5/23/2017 13:12,5/18/2017 0:00
db0d194c127a36909de3bda3edad30bc,1,delivered,11/30/2017 13:34,11/30/2017 13:56,12/1/2017 21:09,12/10/2017 17:53,12/22/2017 0:00
884b1394fc8888e6a877df86eb19e74c,9,delivered,3/19/2018 21:50,3/19/2018 22:08,3/27/2018 14:04,3/29/2018 17:32,3/29/2018 0:00
ac7a92560a9e99f0a0ab4988102f491b,82,delivered,3/4/2018 15:58,3/4/2018 16:10,3/6/2018 17:14,3/22/2018 23:44,3/23/2018 0:00
197edbaa61a8a349f382553fd2180ee1,52,delivered,7/2/2018 13:58,7/2/2018 14:10,7/9/2018 13:22,7/11/2018 14:18,7/23/2018 0:00
da8be3bb62e9bf01e2e1a3bfd74ebd1a,64,delivered,4/6/2017 13:44,4/6/2017 13:55,4/8/2017 1:37,5/8/2017 10:52,5/4/2017 0:00
dcbd516c0f39081a5e542ef76bbc3fe4,72,delivered,8/12/2018 12:04,8/12/2018 12:24,8/14/2018 15:54,8/22/2018 17:09,8/30/2018 0:00
c2215076050fa358934105b15c34cf3b,79,delivered,7/16/2017 10:04,7/16/2017 10:15,7/20/2017 17:42,7/26/2017 20:32,8/4/2017 0:00
8bbbef97d763f4dcf2e12cc5b5e0cee6,60,delivered,7/28/2018 20:07,7/30/2018 18:31,7/31/2018 14:51,8/7/2018 14:17,8/16/2018 0:00
6de3383be650cfe96aed26171ad65c47,40,delivered,10/18/2017 16:44,10/18/2017 16:56,10/19/2017 22:14,10/27/2017 20:48,11/6/2017 0:00
b8c38cf37cd17fd645f2e84101c8a679,1,delivered,8/28/2017 22:47,8/28/2017 22:55,9/1/2017 19:58,9/6/2017 20:56,9/18/2017 0:00
21f4a37ec131158f1615d0f186f190af,84,delivered,12/21/2017 20:11,12/21/2017 20:30,12/26/2017 21:09,1/10/2018 14:26,1/17/2018 0:00
c186ebe3937470a2f562a2dc0bc74dd7,72,delivered,11/27/2017 13:33,11/29/2017 13:37,12/1/2017 19:32,12/4/2017 20:33,12/14/2017 0:00
56a4ac10a4a8f2ba7693523bb439eede,67,delivered,7/22/2018 13:04,7/27/2018 23:31,7/24/2018 14:03,7/28/2018 0:05,8/6/2018 0:00
d62387acb3914789e712406e9882e549,56,delivered,5/8/2018 19:48,5/8/2018 20:32,5/10/2018 18:29,5/14/2018 19:05,6/12/2018 0:00
e659b8223be6f632acb24fb80cf50ca9,96,delivered,11/18/2017 11:30,11/18/2017 11:47,11/20/2017 14:59,12/8/2017 17:29,12/18/2017 0:00
b693d6c35867fa1937455e04f2547df2,35,delivered,5/11/2017 9:13,5/11/2017 9:25,5/11/2017 10:09,5/16/2017 9:42,5/31/2017 0:00
0f9dc92df0635605588c51ec2e4c58a0,78,delivered,12/27/2017 19:19,12/27/2017 19:29,1/3/2018 20:10,1/10/2018 18:10,1/26/2018 0:00
8efc076145638bcd5298053ddde6ff0c,19,delivered,1/9/2018 11:19,1/9/2018 11:29,1/10/2018 18:19,1/11/2018 13:51,1/23/2018 0:00
35b7d83c8629ba8d0f718d9d293cf436,51,delivered,6/23/2018 18:07,6/23/2018 18:35,6/25/2018 11:40,6/28/2018 18:22,7/25/2018 0:00
418764469a9e73f76f56783c1863bd05,32,delivered,7/3/2018 19:34,7/5/2018 16:40,7/6/2018 10:18,7/11/2018 15:08,7/30/2018 0:00
45ed6e85398a87c253db47c2d9f48216,60,delivered,6/8/2017 21:18,6/8/2017 21:30,6/9/2017 8:35,6/22/2017 17:44,7/10/2017 0:00
0bc4a984d79279c843421830f595273c,47,delivered,10/17/2017 18:22,10/17/2017 18:35,10/18/2017 21:12,10/25/2017 17:07,11/3/2017 0:00
bb3b61a129aba9eeb10bb81a4770f3b1,84,delivered,9/8/2017 13:37,9/8/2017 13:50,9/8/2017 19:52,9/15/2017 22:36,10/2/2017 0:00
7876404b81dcee26d47be1c7131b16ec,39,delivered,7/17/2017 9:29,7/17/2017 9:43,7/17/2017 20:17,7/21/2017 17:15,8/14/2017 0:00
0ac645ddb846d1373321decb39c9956f,90,delivered,5/7/2018 20:57,5/7/2018 21:14,5/8/2018 14:12,5/11/2018 22:08,5/29/2018 0:00
711f6009f8bf028b3fa426696b581432,100,delivered,8/1/2018 16:54,8/1/2018 17:24,8/6/2018 8:27,8/10/2018 16:57,8/23/2018 0:00
cf18c0b77059499a99818871229ab994,12,delivered,8/21/2018 10:19,8/21/2018 10:51,8/22/2018 13:30,8/28/2018 15:58,9/18/2018 0:00
6147a4d49752afd35a119d794e481588,30,shipped,4/25/2017 13:35,4/25/2017 13:45,5/2/2017 15:29,,5/29/2017 0:00
d977821da81b766c90bcd3351f0dbf19,93,delivered,5/4/2018 21:40,5/5/2018 21:35,5/8/2018 15:15,5/16/2018 19:08,5/24/2018 0:00
5c1f2bd7eff419c165428371164d750c,49,delivered,3/8/2018 15:59,3/8/2018 16:31,3/13/2018 1:21,3/18/2018 18:26,3/20/2018 0:00
5a00ef28abf9645038a7d37c1639d2c2,89,delivered,6/11/2018 13:00,6/11/2018 13:33,6/15/2018 16:40,6/25/2018 15:26,7/13/2018 0:00
5a0e5ad33542c79b10be87a344ee0086,31,delivered,6/13/2017 11:13,6/15/2017 3:03,6/16/2017 15:37,6/19/2017 18:06,7/4/2017 0:00
0d25f1b15acb59ceff22667265743132,72,delivered,8/4/2017 21:44,8/4/2017 22:04,8/7/2017 22:23,8/17/2017 18:23,9/1/2017 0:00
f0a82a328fd64b2796242bbfddb7e1d4,30,delivered,10/6/2017 18:22,10/6/2017 18:35,10/10/2017 20:05,10/30/2017 20:54,11/6/2017 0:00
bba5aa837be7e597e91c6ddedf604cd8,53,delivered,5/19/2018 12:14,5/19/2018 12:31,5/21/2018 12:10,6/1/2018 19:41,6/12/2018 0:00
72144791fc7fd8048eafc90d7f82ba54,84,delivered,8/5/2017 19:30,8/5/2017 20:05,8/8/2017 22:27,8/16/2017 17:04,8/29/2017 0:00
664c5e57eb8479a79caeb79fc79699ca,52,delivered,10/31/2017 9:59,10/31/2017 10:10,11/3/2017 18:07,11/13/2017 17:38,11/14/2017 0:00
f97a6e53615dfc1488e4bcf3dfe1cb2f,71,delivered,9/11/2017 9:40,9/12/2017 4:30,9/12/2017 19:21,9/19/2017 19:54,10/9/2017 0:00
faa911f9ff46e53aedc9408c5d6a24ad,66,delivered,3/7/2018 16:42,3/7/2018 17:20,3/12/2018 23:22,3/18/2018 17:17,4/4/2018 0:00
72344ea1113e3227494c465a64ae58aa,20,delivered,1/13/2018 15:43,1/13/2018 15:51,1/15/2018 23:04,1/23/2018 16:32,2/8/2018 0:00
b3fb87dd5ffb58351fd40c4f9fe03cdf,59,delivered,6/19/2018 0:26,6/19/2018 0:54,6/19/2018 16:16,6/24/2018 17:41,7/11/2018 0:00
95e42e6aaf6264cd3e77c06b32dc3003,30,shipped,11/24/2017 9:23,11/24/2017 10:51,11/24/2017 19:07,,12/8/2017 0:00
690199d6a2c51ff57c6b392d7680cbfd,22,delivered,3/16/2018 11:31,3/16/2018 11:49,3/19/2018 19:56,5/14/2018 12:28,4/11/2018 0:00
56ecd129e9283080044e40f77065b350,28,delivered,10/12/2017 23:11,10/14/2017 3:46,10/16/2017 21:07,10/26/2017 19:09,11/1/2017 0:00
3b881091c6fc2687191b01c705287c13,73,delivered,8/6/2018 22:25,8/6/2018 22:45,8/8/2018 15:01,8/15/2018 20:38,8/27/2018 0:00
86f408a9212aebbcddb41c1e8c65ebe0,86,delivered,6/16/2018 18:31,6/16/2018 18:57,6/19/2018 15:10,6/21/2018 17:48,6/29/2018 0:00
1cb6cfd9e6306cfe607017391834999a,86,delivered,4/29/2017 20:09,4/29/2017 20:22,5/11/2017 14:57,5/24/2017 12:59,6/27/2017 0:00
6c2953724cd30669e1b904e179a2346f,52,delivered,2/17/2018 10:33,2/17/2018 10:49,2/20/2018 0:09,3/12/2018 12:53,3/22/2018 0:00
567653c46861b54519b6f4cdee500f0a,13,delivered,8/1/2018 17:57,8/1/2018 18:31,8/6/2018 15:02,8/10/2018 20:34,8/24/2018 0:00
7b58fca3faf09217a36d5febee5739a5,82,delivered,3/4/2018 22:59,3/4/2018 23:15,3/6/2018 16:49,4/12/2018 21:04,3/28/2018 0:00
f30607daae66843552e00843c6de88ef,27,delivered,2/21/2018 13:18,2/23/2018 2:31,3/5/2018 23:44,4/12/2018 11:36,3/27/2018 0:00
4207ad8e0e4e4070f271c930d25f72d7,90,delivered,10/9/2017 19:42,10/10/2017 23:09,10/13/2017 13:59,10/23/2017 19:23,10/31/2017 0:00
38b7efdf33dd5561f4f5d4f6e07b0414,64,invoiced,8/1/2017 18:17,8/1/2017 18:32,,,8/28/2017 0:00
4f7ce3efe568a5e57290a9fa3e45b1f5,19,delivered,1/26/2018 13:32,1/26/2018 13:52,1/29/2018 23:16,3/8/2018 11:15,2/21/2018 0:00
3440f090efa1949bc4e9ebd0b89b2b6c,51,delivered,1/27/2017 0:34,1/28/2017 4:34,1/30/2017 9:57,2/10/2017 18:43,3/9/2017 0:00
b34523b3a1e3a1ad856985080738c879,83,delivered,9/18/2017 1:02,9/18/2017 1:15,9/27/2017 19:08,10/3/2017 18:24,10/4/2017 0:00
550a019d25590b5b3b6d31c0fd3edbbb,31,delivered,4/3/2017 23:09,4/3/2017 23:22,4/4/2017 14:37,4/11/2017 16:18,5/5/2017 0:00
0d09617395364c88c4ad7c457b439314,26,delivered,6/4/2018 8:33,6/4/2018 9:11,6/5/2018 10:15,6/20/2018 18:52,7/11/2018 0:00
e5a7c745f93cb381d78042cdef65b05b,61,delivered,9/14/2017 18:32,9/15/2017 2:25,9/15/2017 20:59,9/19/2017 14:42,10/2/2017 0:00
f112b9fc8967a675670bedf5a2bc6b2b,71,delivered,2/17/2017 17:37,2/17/2017 17:50,2/20/2017 10:27,3/10/2017 13:06,3/24/2017 0:00
580c882a5805c78546ea65ec6d3690e4,34,delivered,2/5/2018 17:40,2/5/2018 17:50,2/7/2018 22:38,3/6/2018 16:59,3/2/2018 0:00
8adafb3466daa5395694d3a906ff9d40,22,delivered,1/25/2017 15:47,1/25/2017 16:02,2/7/2017 8:09,2/14/2017 14:03,3/23/2017 0:00
66cf92fc3ec94fbafc4edd77e0814818,47,delivered,4/27/2017 14:17,4/27/2017 14:30,4/28/2017 14:06,5/9/2017 11:17,6/8/2017 0:00
e54613f3313c396f77d8280b9121ea2e,85,delivered,6/15/2018 21:45,6/15/2018 22:20,6/19/2018 14:46,7/2/2018 17:19,7/17/2018 0:00
eb270c4cbf3671961f3883e8b888571b,44,delivered,12/6/2017 9:53,12/7/2017 3:12,12/7/2017 17:21,12/22/2017 17:37,1/8/2018 0:00
a87f63f16c37c383775f476c6f22b635,47,delivered,1/14/2017 15:42,1/14/2017 15:50,1/16/2017 9:38,1/30/2017 11:21,2/20/2017 0:00
dc05a07c0cc70e26e10e274313034ad3,26,delivered,8/1/2018 16:37,8/1/2018 16:50,8/3/2018 12:01,8/11/2018 15:54,8/20/2018 0:00
ec3d63b91b19bedcbe453ea0df14dd50,76,delivered,5/20/2018 10:33,5/20/2018 10:58,5/22/2018 6:21,5/24/2018 0:35,6/4/2018 0:00
d4922affdd87d3e42657243354c7acd1,68,delivered,7/1/2018 21:12,7/1/2018 21:29,7/3/2018 10:15,7/6/2018 16:50,7/30/2018 0:00
6e09e14cbfbf46215f17805edfb79aae,89,delivered,5/21/2017 21:10,5/23/2017 4:05,5/24/2017 14:29,6/2/2017 18:03,6/14/2017 0:00
f847298c3beb552989d31c5f673da6fc,49,delivered,3/14/2018 11:22,3/14/2018 12:00,3/14/2018 23:42,4/2/2018 22:17,4/3/2018 0:00
b1b5b604a5e207c764779ffb50527018,10,delivered,10/31/2017 21:47,11/2/2017 2:16,11/8/2017 19:35,11/14/2017 1:32,12/1/2017 0:00
c3fd670b03599718895218d479f660b6,52,delivered,10/4/2017 17:56,10/4/2017 18:28,10/5/2017 20:24,10/18/2017 20:27,11/1/2017 0:00
a57a5bbb57b15b49050bc6a58a2f240e,71,delivered,1/17/2018 9:55,1/17/2018 10:10,1/18/2018 22:17,1/23/2018 21:45,2/1/2018 0:00
267e5fff0e80197e6553c5596ed81dbd,28,delivered,7/20/2018 11:46,7/20/2018 12:03,7/23/2018 8:58,7/26/2018 0:26,7/30/2018 0:00
5a630e3d4aeb6fca86404481eb19cfe7,80,delivered,12/14/2017 9:06,12/14/2017 10:14,12/18/2017 22:29,12/27/2017 17:42,1/9/2018 0:00
dcb4a1d21593a108db61f12a4b3d61db,83,delivered,6/19/2018 13:22,6/19/2018 13:57,6/20/2018 14:15,6/25/2018 13:11,7/19/2018 0:00
3b14820d642ea72e95df3289b6539c1c,24,delivered,4/2/2018 13:01,4/2/2018 13:10,4/4/2018 23:42,4/12/2018 17:12,4/23/2018 0:00
32e4fa9bb468884309b58b9348de70c3,59,delivered,7/4/2018 16:49,7/5/2018 16:33,7/5/2018 14:50,7/7/2018 14:41,7/23/2018 0:00
813f8916cd12b887b0fa271f3263a4d3,28,delivered,4/13/2017 17:26,4/13/2017 17:42,4/18/2017 14:51,5/9/2017 12:49,5/10/2017 0:00
4df92d82d79c3b52c7138679fa9b07fc,27,delivered,7/24/2018 11:32,7/29/2018 23:30,7/26/2018 14:46,7/27/2018 18:55,8/6/2018 0:00
27f9fff9f14236589804b62bce39f526,10,delivered,7/5/2017 11:55,7/5/2017 17:42,7/6/2017 13:55,7/17/2017 19:02,7/31/2017 0:00
142ac5357e541e5881d26fc5eb5f3754,32,delivered,4/30/2018 20:24,5/1/2018 3:15,5/3/2018 12:27,5/9/2018 19:50,5/15/2018 0:00
f833a0260cb98fa615a517d4e4a8cdf3,21,delivered,5/3/2017 14:31,5/3/2017 14:42,5/4/2017 13:08,5/10/2017 11:34,6/5/2017 0:00
9d48a2dfef2e0cb6155f816b9bf8489c,57,delivered,5/25/2018 22:10,5/25/2018 22:32,5/28/2018 15:02,6/1/2018 14:46,6/19/2018 0:00
9dc8d1a6f16f1b89874c29c9d8d30447,100,delivered,10/12/2017 13:33,10/12/2017 13:49,10/17/2017 15:42,10/24/2017 20:17,11/6/2017 0:00
d83706c29baf36eedf5e8adfb0da304e,76,delivered,3/13/2017 11:36,3/13/2017 11:36,3/17/2017 15:12,3/27/2017 14:12,4/12/2017 0:00
9472d3c8a0ad463cbfc89897334431da,96,delivered,11/20/2017 16:21,11/21/2017 9:50,11/22/2017 19:48,12/21/2017 14:22,12/12/2017 0:00
e811880120e802367a37c73fdbc0a7a2,17,delivered,11/26/2017 15:47,11/26/2017 15:56,11/28/2017 21:09,12/14/2017 0:37,1/2/2018 0:00
d4ab8a264235be36f72a07621046d082,100,delivered,6/1/2018 15:34,6/1/2018 15:52,6/5/2018 5:40,6/12/2018 16:32,7/12/2018 0:00
b417d44c131fe6470b3226c7b59f6a8f,62,delivered,12/23/2017 15:50,12/23/2017 15:58,12/26/2017 13:33,12/30/2017 1:39,1/23/2018 0:00
f049e19134a95d09c806851a5ea1872e,76,delivered,12/1/2017 7:15,12/1/2017 11:32,12/6/2017 23:17,12/14/2017 15:08,12/26/2017 0:00
e5d48f5d3719ee190629a850e362dc57,24,delivered,12/3/2017 20:22,12/3/2017 20:31,12/4/2017 21:43,12/11/2017 22:47,12/20/2017 0:00
407408433ee2a9ed77984aa5a06e2b2e,77,delivered,10/4/2017 11:31,10/4/2017 11:49,10/4/2017 17:48,10/9/2017 23:02,10/31/2017 0:00
a0411a1811cf1c3c1312372cb0495c6f,3,delivered,8/21/2018 20:36,8/21/2018 20:50,8/23/2018 11:39,8/27/2018 23:05,8/31/2018 0:00
0fc34e566d3273325c404c113f4a8b2a,81,delivered,11/2/2017 14:51,11/2/2017 15:10,11/6/2017 20:28,12/1/2017 18:06,11/27/2017 0:00
50c71607b83f5edc9a65e7c7d9910b1a,16,delivered,6/23/2017 11:23,6/23/2017 11:35,6/26/2017 8:03,6/30/2017 15:27,7/17/2017 0:00
3c3fa8869e142a240f57aef59c095f6c,34,delivered,5/10/2018 16:04,5/11/2018 3:50,5/17/2018 14:56,5/21/2018 23:56,5/29/2018 0:00
5b96fa278c2b3c1e29c190ef1b651d08,48,delivered,2/13/2017 9:35,2/14/2017 4:03,2/16/2017 12:48,3/1/2017 11:37,3/14/2017 0:00
b3206cf64b7cd1480a6c6f9912b20666,28,delivered,9/13/2017 20:30,9/13/2017 20:44,9/14/2017 19:52,9/19/2017 20:12,9/29/2017 0:00
